Date,Category,Subcategory,Amount,Payment Mode
8/1/2024,Groceries,Fruits,115,Cash
8/1/2024,Groceries,Vegetables,120,Card
8/2/2024,Transport,Bus,103,UPI
8/2/2024,Transport,Taxi,125,Card
8/3/2024,Entertainment,Movies,112,Card
8/3/2024,Entertainment,Games,130,UPI
8/4/2024,Utilities,Electricity,145,Cash
8/4/2024,Utilities,Water,110,Card
8/5/2024,Groceries,Dairy,125,Cash
8/5/2024,Groceries,Bakery,118,Card
8/6/2024,Transport,Train,115,UPI
8/6/2024,Transport,Taxi,120,Card
8/7/2024,Health,Pharmacy,135,Cash
8/7/2024,Health,Doctor,150,Card
8/8/2024,Entertainment,Concert,160,UPI
8/8/2024,Entertainment,Theater,140,Cash
8/9/2024,Groceries,Fruits,120,Card
8/9/2024,Groceries,Vegetables,115,Cash
8/10/2024,Utilities,Gas,130,UPI
8/10/2024,Utilities,Internet,125,Cash
8/11/2024,Health,Pharmacy,140,Card
8/11/2024,Health,Doctor,155,Cash
8/12/2024,Transport,Bus,105,UPI
8/12/2024,Transport,Taxi,130,Cash
8/13/2024,Groceries,Dairy,122,Card
8/13/2024,Groceries,Bakery,118,Cash
8/14/2024,Entertainment,Movies,115,UPI
8/14/2024,Entertainment,Games,125,Cash
8/15/2024,Utilities,Electricity,150,Card
8/15/2024,Utilities,Water,112,Cash
